Datetime,CPU
2023-04-05 00:24:44,False
2023-04-05 00:24:45,False
2023-04-05 00:24:46,False
2023-04-05 00:24:47,False
2023-04-05 00:24:48,False
2023-04-05 00:24:49,False
2023-04-05 00:24:50,False
2023-04-05 00:24:51,False
2023-04-05 00:24:52,False
2023-04-05 00:24:53,False
2023-04-05 00:24:54,False
2023-04-05 00:24:55,False
2023-04-05 00:24:56,False
2023-04-05 00:24:57,False
2023-04-05 00:24:58,False
2023-04-05 00:24:59,False
2023-04-05 00:25:00,False
2023-04-05 00:25:01,False
2023-04-05 00:25:02,False
2023-04-05 00:25:03,False
2023-04-05 00:25:04,False
2023-04-05 00:25:05,False
2023-04-05 00:25:06,False
2023-04-05 00:25:07,False
2023-04-05 00:25:08,False
2023-04-05 00:25:09,False
2023-04-05 00:25:10,False
2023-04-05 00:25:11,False
2023-04-05 00:25:12,False
2023-04-05 00:25:13,False
2023-04-05 00:25:14,False
2023-04-05 00:25:15,False
2023-04-05 00:25:16,False
2023-04-05 00:25:17,False
2023-04-05 00:25:18,False
2023-04-05 00:25:19,False
2023-04-05 00:25:20,False
2023-04-05 00:25:21,False
2023-04-05 00:25:22,False
2023-04-05 00:25:23,False
2023-04-05 00:25:24,False
2023-04-05 00:25:25,False
2023-04-05 00:25:26,False
2023-04-05 00:25:27,False
2023-04-05 00:25:28,False
2023-04-05 00:25:30,False
2023-04-05 00:25:31,False
2023-04-05 00:25:32,False
2023-04-05 00:25:33,False
2023-04-05 00:25:34,False
2023-04-05 00:25:35,False
2023-04-05 00:25:36,True
2023-04-05 00:25:37,True
2023-04-05 00:25:38,True
2023-04-05 00:25:39,True
2023-04-05 00:25:40,True
2023-04-05 00:25:41,True
2023-04-05 00:25:42,True
2023-04-05 00:25:43,True
2023-04-05 00:25:44,True
2023-04-05 00:25:45,True
2023-04-05 00:25:46,True
2023-04-05 00:25:47,True
2023-04-05 00:25:48,True
2023-04-05 00:25:49,True
2023-04-05 00:25:50,True
2023-04-05 00:25:51,True
2023-04-05 00:25:52,True
2023-04-05 00:25:53,True
2023-04-05 00:25:54,False
2023-04-05 00:25:55,False
2023-04-05 00:25:56,False
2023-04-05 00:25:57,False
2023-04-05 00:25:58,False
2023-04-05 00:25:59,False
2023-04-05 00:26:00,False
2023-04-05 00:26:01,False
2023-04-05 00:26:02,False
2023-04-05 00:26:03,False
2023-04-05 00:26:04,False
2023-04-05 00:26:05,False
2023-04-05 00:26:06,False
2023-04-05 00:26:07,False
2023-04-05 00:26:08,False
2023-04-05 00:26:09,False
2023-04-05 00:26:10,False
2023-04-05 00:26:11,False
2023-04-05 00:26:12,False
2023-04-05 00:26:13,False
2023-04-05 00:26:14,False
2023-04-05 00:26:15,False
2023-04-05 00:26:16,False
2023-04-05 00:26:17,False
2023-04-05 00:26:18,False
2023-04-05 00:26:19,False
2023-04-05 00:26:20,False
2023-04-05 00:26:21,False
2023-04-05 00:26:22,False
2023-04-05 00:26:23,False
2023-04-05 00:26:24,False
2023-04-05 00:26:25,False
2023-04-05 00:26:26,False
2023-04-05 00:26:27,False
2023-04-05 00:26:28,False
2023-04-05 00:26:29,False
2023-04-05 00:26:30,False
2023-04-05 00:26:31,False
2023-04-05 00:26:32,False
2023-04-05 00:26:33,False
2023-04-05 00:26:34,False
2023-04-05 00:26:35,False
2023-04-05 00:26:36,False
2023-04-05 00:26:37,False
2023-04-05 00:26:38,False
2023-04-05 00:26:39,False
2023-04-05 00:26:40,False
2023-04-05 00:26:41,False
2023-04-05 00:26:42,False
2023-04-05 00:26:43,False
2023-04-05 00:26:44,False
2023-04-05 00:26:45,False
2023-04-05 00:26:46,False
2023-04-05 00:26:47,False
2023-04-05 00:26:48,False
2023-04-05 00:26:49,False
2023-04-05 00:26:50,False
2023-04-05 00:26:51,False
2023-04-05 00:26:52,False
2023-04-05 00:26:53,False
2023-04-05 00:26:54,False
2023-04-05 00:26:55,False
2023-04-05 00:26:56,False
2023-04-05 00:26:57,False
2023-04-05 00:26:58,False
2023-04-05 00:26:59,False
2023-04-05 00:27:00,False
2023-04-05 00:27:01,False
2023-04-05 00:27:02,False
2023-04-05 00:27:03,False
2023-04-05 00:27:04,False
2023-04-05 00:27:05,False
2023-04-05 00:27:06,False
2023-04-05 00:27:07,False
2023-04-05 00:27:08,False
2023-04-05 00:27:09,False
2023-04-05 00:27:10,False
2023-04-05 00:27:11,False
2023-04-05 00:27:12,False
2023-04-05 00:27:13,False
2023-04-05 00:27:14,False
2023-04-05 00:27:15,False
2023-04-05 00:27:16,False
2023-04-05 00:27:17,False
2023-04-05 00:27:18,False
2023-04-05 00:27:19,False
2023-04-05 00:27:20,False
2023-04-05 00:27:21,False
2023-04-05 00:27:22,False
2023-04-05 00:27:24,False
2023-04-05 00:27:25,False
2023-04-05 00:27:26,False
2023-04-05 00:27:27,False
2023-04-05 00:27:28,False
2023-04-05 00:27:29,False
2023-04-05 00:27:30,False
2023-04-05 00:27:31,False
2023-04-05 00:27:32,False
2023-04-05 00:27:33,False
2023-04-05 00:27:34,False
2023-04-05 00:27:35,False
2023-04-05 00:27:36,False
2023-04-05 00:27:37,False
2023-04-05 00:27:38,False
2023-04-05 00:27:39,False
2023-04-05 00:27:40,False
2023-04-05 00:27:41,False
2023-04-05 00:27:42,False
2023-04-05 00:27:43,False
2023-04-05 00:27:44,False
2023-04-05 00:27:45,False
2023-04-05 00:27:46,False
2023-04-05 00:27:47,False
2023-04-05 00:27:48,False
2023-04-05 00:27:49,False
2023-04-05 00:27:50,False
2023-04-05 00:27:51,False
2023-04-05 00:27:52,False
2023-04-05 00:27:53,False
2023-04-05 00:27:54,False
2023-04-05 00:27:55,False
2023-04-05 00:27:56,False
2023-04-05 00:27:57,False
2023-04-05 00:27:58,False
2023-04-05 00:27:59,False
2023-04-05 00:28:00,False
2023-04-05 00:28:01,False
2023-04-05 00:28:02,False
2023-04-05 00:28:03,False
2023-04-05 00:28:04,False
2023-04-05 00:28:05,False
2023-04-05 00:28:06,False
2023-04-05 00:28:07,False
2023-04-05 00:28:08,False
2023-04-05 00:28:09,False
2023-04-05 00:28:10,False
2023-04-05 00:28:11,False
2023-04-05 00:28:12,False
2023-04-05 00:28:13,False
2023-04-05 00:28:14,False
2023-04-05 00:28:15,False
2023-04-05 00:28:16,False
2023-04-05 00:28:17,False
2023-04-05 00:28:18,False
2023-04-05 00:28:19,False
2023-04-05 00:28:20,False
2023-04-05 00:28:21,False
2023-04-05 00:28:22,False
2023-04-05 00:28:23,False
2023-04-05 00:28:24,False
2023-04-05 00:28:25,False
2023-04-05 00:28:26,False
2023-04-05 00:28:27,False
2023-04-05 00:28:28,False
2023-04-05 00:28:29,False
2023-04-05 00:28:30,False
2023-04-05 00:28:31,False
2023-04-05 00:28:32,False
2023-04-05 00:28:33,False
2023-04-05 00:28:34,False
2023-04-05 00:28:35,False
2023-04-05 00:28:36,False
2023-04-05 00:28:37,False
2023-04-05 00:28:38,False
2023-04-05 00:28:39,False
2023-04-05 00:28:40,False
2023-04-05 00:28:41,False
2023-04-05 00:28:42,False
2023-04-05 00:28:43,False
2023-04-05 00:28:44,False
2023-04-05 00:28:45,False
2023-04-05 00:28:46,False
2023-04-05 00:28:47,False
2023-04-05 00:28:48,False
2023-04-05 00:28:49,False
2023-04-05 00:28:50,False
2023-04-05 00:28:51,False
2023-04-05 00:28:52,False
2023-04-05 00:28:53,False
2023-04-05 00:28:54,False
2023-04-05 00:28:55,False
2023-04-05 00:28:56,False
2023-04-05 00:28:57,False
2023-04-05 00:28:58,False
2023-04-05 00:28:59,False
2023-04-05 00:29:00,False
2023-04-05 00:29:01,False
2023-04-05 00:29:02,False
2023-04-05 00:29:03,False
2023-04-05 00:29:04,False
2023-04-05 00:29:05,False
2023-04-05 00:29:06,False
2023-04-05 00:29:07,False
2023-04-05 00:29:08,False
2023-04-05 00:29:09,False
2023-04-05 00:29:10,False
2023-04-05 00:29:11,False
2023-04-05 00:29:12,False
2023-04-05 00:29:13,False
2023-04-05 00:29:14,False
2023-04-05 00:29:15,False
2023-04-05 00:29:16,False
2023-04-05 00:29:17,False
2023-04-05 00:29:18,False
2023-04-05 00:29:19,False
2023-04-05 00:29:20,False
2023-04-05 00:29:21,False
2023-04-05 00:29:22,False
2023-04-05 00:29:23,False
2023-04-05 00:29:24,False
2023-04-05 00:29:25,False
2023-04-05 00:29:26,False
2023-04-05 00:29:27,False
2023-04-05 00:29:28,False
2023-04-05 00:29:29,False
2023-04-05 00:29:30,False
2023-04-05 00:29:31,False
2023-04-05 00:29:32,False
2023-04-05 00:29:33,False
2023-04-05 00:29:34,False
2023-04-05 00:29:35,False
2023-04-05 00:29:36,False
2023-04-05 00:29:37,False
2023-04-05 00:29:38,False
2023-04-05 00:29:39,False
2023-04-05 00:29:40,False
2023-04-05 00:29:41,False
2023-04-05 00:29:42,False
2023-04-05 00:29:43,False
2023-04-05 00:29:44,False
2023-04-05 00:29:45,False
2023-04-05 00:29:46,False
2023-04-05 00:29:47,False
2023-04-05 00:29:48,False
2023-04-05 00:29:49,False
2023-04-05 00:29:50,False
2023-04-05 00:29:51,False
2023-04-05 00:29:52,False
2023-04-05 00:29:53,False
2023-04-05 00:29:54,False
2023-04-05 00:29:55,False
2023-04-05 00:29:56,False
2023-04-05 00:29:57,False
2023-04-05 00:29:58,False
2023-04-05 00:29:59,False
2023-04-05 00:30:00,False
2023-04-05 00:30:01,False
2023-04-05 00:30:02,False
2023-04-05 00:30:03,False
2023-04-05 00:30:04,False
2023-04-05 00:30:05,False
2023-04-05 00:30:06,False
2023-04-05 00:30:08,False
2023-04-05 00:30:09,False
2023-04-05 00:30:10,False
2023-04-05 00:30:11,False
2023-04-05 00:30:12,False
2023-04-05 00:30:13,False
2023-04-05 00:30:14,False
2023-04-05 00:30:15,False
2023-04-05 00:30:16,False
2023-04-05 00:30:17,False
2023-04-05 00:30:18,False
2023-04-05 00:30:19,False
2023-04-05 00:30:20,False
2023-04-05 00:30:21,False
2023-04-05 00:30:22,False
2023-04-05 00:30:23,False
2023-04-05 00:30:24,False
2023-04-05 00:30:25,False
2023-04-05 00:30:26,False
2023-04-05 00:30:27,False
2023-04-05 00:30:28,False
2023-04-05 00:30:29,False
2023-04-05 00:30:30,False
2023-04-05 00:30:31,False
2023-04-05 00:30:32,False
2023-04-05 00:30:33,False
2023-04-05 00:30:34,False
2023-04-05 00:30:35,False
2023-04-05 00:30:36,False
2023-04-05 00:30:37,False
2023-04-05 00:30:38,False
2023-04-05 00:30:39,False
2023-04-05 00:30:40,False
2023-04-05 00:30:41,False
2023-04-05 00:30:42,False
2023-04-05 00:30:43,False
2023-04-05 00:30:44,False
2023-04-05 00:30:45,False
2023-04-05 00:30:46,False
2023-04-05 00:30:47,False
2023-04-05 00:30:48,False
2023-04-05 00:30:49,False
2023-04-05 00:30:50,False
2023-04-05 00:30:51,False
2023-04-05 00:30:52,False
2023-04-05 00:30:53,False
2023-04-05 00:30:54,False
2023-04-05 00:30:55,False
2023-04-05 00:30:56,False
2023-04-05 00:30:57,False
2023-04-05 00:30:58,False
2023-04-05 00:30:59,False
2023-04-05 00:31:00,False
2023-04-05 00:31:01,False
2023-04-05 00:31:02,False
2023-04-05 00:31:03,False
2023-04-05 00:31:04,False
2023-04-05 00:31:05,False
2023-04-05 00:31:06,False
2023-04-05 00:31:07,False
2023-04-05 00:31:08,False
2023-04-05 00:31:09,False
2023-04-05 00:31:10,False
2023-04-05 00:31:11,False
2023-04-05 00:31:12,False
2023-04-05 00:31:13,False
2023-04-05 00:31:14,False
2023-04-05 00:31:15,False
2023-04-05 00:31:16,False
2023-04-05 00:31:17,False
2023-04-05 00:31:18,False
2023-04-05 00:31:19,False
2023-04-05 00:31:20,False
2023-04-05 00:31:21,False
2023-04-05 00:31:22,False
2023-04-05 00:31:23,False
2023-04-05 00:31:24,False
2023-04-05 00:31:25,False
2023-04-05 00:31:26,False
2023-04-05 00:31:27,False
2023-04-05 00:31:28,False
2023-04-05 00:31:29,False
2023-04-05 00:31:30,False
2023-04-05 00:31:31,False
2023-04-05 00:31:32,False
2023-04-05 00:31:33,False
2023-04-05 00:31:34,False
2023-04-05 00:31:35,False
2023-04-05 00:31:36,False
2023-04-05 00:31:37,False
2023-04-05 00:31:38,False
2023-04-05 00:31:39,False
2023-04-05 00:31:40,False
2023-04-05 00:31:41,False
2023-04-05 00:31:42,False
2023-04-05 00:31:43,False
2023-04-05 00:31:44,False
2023-04-05 00:31:45,False
2023-04-05 00:31:46,False
2023-04-05 00:31:47,False
2023-04-05 00:31:48,False
2023-04-05 00:31:49,False
2023-04-05 00:31:50,False
2023-04-05 00:31:51,False
2023-04-05 00:31:52,False
2023-04-05 00:31:53,False
2023-04-05 00:31:54,False
2023-04-05 00:31:55,False
2023-04-05 00:31:56,False
2023-04-05 00:31:57,False
2023-04-05 00:31:58,False
2023-04-05 00:31:59,False
2023-04-05 00:32:00,False
2023-04-05 00:32:01,False
2023-04-05 00:32:02,False
2023-04-05 00:32:03,False
2023-04-05 00:32:04,False
2023-04-05 00:32:05,False
2023-04-05 00:32:06,False
2023-04-05 00:32:07,False
2023-04-05 00:32:08,False
2023-04-05 00:32:09,False
2023-04-05 00:32:10,False
2023-04-05 00:32:11,False
2023-04-05 00:32:12,False
2023-04-05 00:32:13,False
2023-04-05 00:32:14,False
2023-04-05 00:32:15,False
2023-04-05 00:32:16,False
2023-04-05 00:32:17,False
2023-04-05 00:32:18,False
2023-04-05 00:32:19,False
2023-04-05 00:32:20,False
2023-04-05 00:32:21,False
2023-04-05 00:32:22,False
2023-04-05 00:32:23,False
2023-04-05 00:32:24,False
2023-04-05 00:32:25,False
2023-04-05 00:32:26,False
2023-04-05 00:32:27,False
2023-04-05 00:32:28,False
2023-04-05 00:32:29,False
2023-04-05 00:32:30,False
2023-04-05 00:32:32,False
2023-04-05 00:32:33,False
2023-04-05 00:32:34,False
2023-04-05 00:32:35,False
2023-04-05 00:32:36,False
2023-04-05 00:32:37,False
2023-04-05 00:32:38,False
2023-04-05 00:32:39,False
2023-04-05 00:32:40,False
2023-04-05 00:32:41,False
2023-04-05 00:32:42,False
2023-04-05 00:32:43,False
2023-04-05 00:32:44,False
2023-04-05 00:32:45,False
2023-04-05 00:32:46,False
2023-04-05 00:32:47,False
2023-04-05 00:32:48,False
2023-04-05 00:32:49,False
2023-04-05 00:32:50,False
2023-04-05 00:32:51,False
2023-04-05 00:32:52,False
2023-04-05 00:32:53,False
2023-04-05 00:32:54,False
2023-04-05 00:32:55,False
2023-04-05 00:32:56,False
2023-04-05 00:32:57,False
2023-04-05 00:32:58,False
2023-04-05 00:32:59,False
2023-04-05 00:33:00,False
2023-04-05 00:33:01,False
2023-04-05 00:33:02,False
2023-04-05 00:33:03,False
2023-04-05 00:33:04,False
2023-04-05 00:33:05,False
2023-04-05 00:33:06,False
2023-04-05 00:33:07,False
2023-04-05 00:33:08,False
2023-04-05 00:33:09,False
2023-04-05 00:33:10,False
2023-04-05 00:33:11,False
2023-04-05 00:33:12,False
2023-04-05 00:33:13,False
2023-04-05 00:33:14,False
2023-04-05 00:33:15,False
2023-04-05 00:33:16,False
2023-04-05 00:33:17,False
2023-04-05 00:33:18,False
2023-04-05 00:33:19,False
2023-04-05 00:33:20,False
2023-04-05 00:33:21,False
2023-04-05 00:33:22,False
2023-04-05 00:33:23,False
2023-04-05 00:33:24,False
2023-04-05 00:33:25,False
2023-04-05 00:33:26,False
2023-04-05 00:33:27,False
2023-04-05 00:33:28,False
2023-04-05 00:33:29,False
2023-04-05 00:33:30,False
2023-04-05 00:33:31,False
2023-04-05 00:33:32,False
2023-04-05 00:33:33,False
2023-04-05 00:33:34,False
2023-04-05 00:33:35,False
2023-04-05 00:33:36,False
2023-04-05 00:33:37,False
2023-04-05 00:33:38,False
2023-04-05 00:33:39,False
2023-04-05 00:33:40,False
2023-04-05 00:33:41,False
2023-04-05 00:33:42,False
2023-04-05 00:33:43,False
2023-04-05 00:33:44,False
2023-04-05 00:33:45,False
2023-04-05 00:33:46,False
2023-04-05 00:33:47,False
2023-04-05 00:33:48,False
2023-04-05 00:33:49,False
2023-04-05 00:33:50,False
2023-04-05 00:33:51,False
2023-04-05 00:33:52,False
2023-04-05 00:33:53,False
2023-04-05 00:33:54,False
2023-04-05 00:33:55,False
2023-04-05 00:33:56,False
2023-04-05 00:33:57,False
2023-04-05 00:33:58,False
2023-04-05 00:33:59,False
2023-04-05 00:34:00,False
2023-04-05 00:34:01,False
2023-04-05 00:34:02,False
2023-04-05 00:34:03,False
2023-04-05 00:34:04,False
2023-04-05 00:34:05,False
2023-04-05 00:34:06,False
2023-04-05 00:34:07,False
2023-04-05 00:34:08,False
2023-04-05 00:34:09,False
2023-04-05 00:34:10,False
2023-04-05 00:34:11,False
2023-04-05 00:34:12,False
2023-04-05 00:34:13,False
2023-04-05 00:34:14,False
2023-04-05 00:34:15,False
2023-04-05 00:34:16,False
2023-04-05 00:34:17,False
2023-04-05 00:34:18,False
2023-04-05 00:34:19,False
2023-04-05 00:34:20,False
2023-04-05 00:34:21,False
2023-04-05 00:34:22,False
2023-04-05 00:34:23,False
2023-04-05 00:34:24,False
2023-04-05 00:34:25,False
2023-04-05 00:34:26,False
2023-04-05 00:34:27,False
2023-04-05 00:34:28,False
2023-04-05 00:34:29,False
2023-04-05 00:34:30,False
2023-04-05 00:34:31,False
2023-04-05 00:34:32,False
2023-04-05 00:34:33,False
2023-04-05 00:34:34,False
2023-04-05 00:34:35,False
2023-04-05 00:34:36,False
2023-04-05 00:34:37,False
2023-04-05 00:34:38,False
2023-04-05 00:34:39,False
2023-04-05 00:34:40,False
2023-04-05 00:34:41,False
2023-04-05 00:34:42,False
2023-04-05 00:34:43,False
2023-04-05 00:34:44,False
2023-04-05 00:34:45,False
2023-04-05 00:34:46,False
2023-04-05 00:34:47,False
2023-04-05 00:34:48,False
2023-04-05 00:34:49,False
2023-04-05 00:34:50,False
2023-04-05 00:34:51,False
2023-04-05 00:34:52,False
2023-04-05 00:34:53,False
2023-04-05 00:34:54,False
2023-04-05 00:34:55,False
2023-04-05 00:34:56,False
2023-04-05 00:34:57,False
2023-04-05 00:34:58,False
2023-04-05 00:34:59,False
2023-04-05 00:35:00,False
2023-04-05 00:35:01,False
2023-04-05 00:35:02,False
2023-04-05 00:35:03,False
2023-04-05 00:35:04,False
2023-04-05 00:35:05,False
2023-04-05 00:35:06,False
2023-04-05 00:35:07,False
2023-04-05 00:35:08,False
2023-04-05 00:35:09,False
2023-04-05 00:35:10,False
2023-04-05 00:35:11,True
2023-04-05 00:35:12,True
2023-04-05 00:35:13,True
2023-04-05 00:35:14,False
2023-04-05 00:35:15,False
2023-04-05 00:35:17,False
2023-04-05 00:35:18,False
2023-04-05 00:35:19,False
2023-04-05 00:35:20,False
2023-04-05 00:35:21,True
2023-04-05 00:35:22,True
2023-04-05 00:35:23,True
2023-04-05 00:35:24,True
2023-04-05 00:35:25,True
2023-04-05 00:35:26,True
2023-04-05 00:35:27,True
2023-04-05 00:35:28,True
2023-04-05 00:35:29,False
2023-04-05 00:35:30,False
2023-04-05 00:35:31,False
2023-04-05 00:35:32,False
2023-04-05 00:35:33,False
2023-04-05 00:35:34,False
2023-04-05 00:35:35,False
2023-04-05 00:35:36,False
2023-04-05 00:35:37,False
2023-04-05 00:35:38,False
2023-04-05 00:35:39,False
2023-04-05 00:35:40,False
2023-04-05 00:35:41,False
2023-04-05 00:35:42,False
2023-04-05 00:35:43,False
2023-04-05 00:35:44,False
2023-04-05 00:35:45,False
2023-04-05 00:35:46,False
2023-04-05 00:35:47,False
2023-04-05 00:35:48,False
2023-04-05 00:35:49,False
2023-04-05 00:35:50,False
2023-04-05 00:35:51,False
2023-04-05 00:35:52,False
2023-04-05 00:35:53,False
2023-04-05 00:35:54,False
2023-04-05 00:35:55,False
2023-04-05 00:35:56,False
2023-04-05 00:35:57,False
2023-04-05 00:35:58,False
2023-04-05 00:35:59,False
2023-04-05 00:36:00,False
2023-04-05 00:36:01,False
2023-04-05 00:36:02,False
2023-04-05 00:36:03,False
2023-04-05 00:36:04,False
2023-04-05 00:36:05,False
2023-04-05 00:36:06,False
2023-04-05 00:36:07,False
2023-04-05 00:36:08,False
2023-04-05 00:36:09,False
2023-04-05 00:36:10,False
2023-04-05 00:36:11,False
2023-04-05 00:36:12,False
2023-04-05 00:36:13,False
2023-04-05 00:36:14,False
2023-04-05 00:36:15,False
2023-04-05 00:36:16,False
2023-04-05 00:36:17,False
2023-04-05 00:36:18,False
2023-04-05 00:36:19,False
2023-04-05 00:36:20,False
2023-04-05 00:36:21,False
2023-04-05 00:36:22,False
2023-04-05 00:36:23,False
2023-04-05 00:36:24,False
2023-04-05 00:36:25,False
2023-04-05 00:36:26,False
2023-04-05 00:36:27,False
2023-04-05 00:36:28,False
2023-04-05 00:36:29,False
2023-04-05 00:36:30,False
2023-04-05 00:36:31,False
2023-04-05 00:36:32,False
2023-04-05 00:36:33,False
2023-04-05 00:36:35,False
2023-04-05 00:36:36,False
2023-04-05 00:36:37,False
2023-04-05 00:36:38,False
2023-04-05 00:36:39,False
2023-04-05 00:36:40,False
2023-04-05 00:36:41,False
2023-04-05 00:36:42,False
2023-04-05 00:36:43,False
2023-04-05 00:36:44,False
2023-04-05 00:36:45,False
2023-04-05 00:36:46,False
2023-04-05 00:36:47,False
2023-04-05 00:36:48,False
2023-04-05 00:36:49,False
2023-04-05 00:36:50,False
2023-04-05 00:36:51,False
2023-04-05 00:36:52,False
2023-04-05 00:36:53,False
2023-04-05 00:36:54,False
2023-04-05 00:36:55,False
2023-04-05 00:36:56,False
2023-04-05 00:36:57,False
2023-04-05 00:36:58,False
2023-04-05 00:36:59,False
2023-04-05 00:37:00,False
2023-04-05 00:37:01,False
2023-04-05 00:37:02,False
2023-04-05 00:37:03,False
2023-04-05 00:37:04,False
2023-04-05 00:37:05,False
2023-04-05 00:37:06,False
2023-04-05 00:37:07,False
2023-04-05 00:37:08,False
2023-04-05 00:37:09,False
2023-04-05 00:37:10,False
2023-04-05 00:37:11,False
2023-04-05 00:37:12,False
2023-04-05 00:37:13,False
2023-04-05 00:37:14,False
2023-04-05 00:37:15,False
2023-04-05 00:37:16,False
2023-04-05 00:37:17,False
2023-04-05 00:37:18,False
2023-04-05 00:37:19,False
2023-04-05 00:37:20,False
2023-04-05 00:37:21,False
2023-04-05 00:37:22,False
2023-04-05 00:37:23,False
2023-04-05 00:37:24,False
2023-04-05 00:37:25,False
2023-04-05 00:37:26,False
2023-04-05 00:37:28,False
2023-04-05 00:37:29,False
2023-04-05 00:37:30,False
2023-04-05 00:37:31,False
2023-04-05 00:37:32,False
2023-04-05 00:37:33,False
2023-04-05 00:37:34,False
2023-04-05 00:37:35,False
2023-04-05 00:37:36,False
2023-04-05 00:37:37,False
2023-04-05 00:37:38,False
2023-04-05 00:37:39,False
2023-04-05 00:37:40,False
2023-04-05 00:37:41,False
2023-04-05 00:37:42,False
2023-04-05 00:37:43,False
2023-04-05 00:37:44,False
2023-04-05 00:37:45,False
2023-04-05 00:37:46,False
2023-04-05 00:37:47,False
2023-04-05 00:37:48,False
2023-04-05 00:37:49,False
2023-04-05 00:37:50,False
2023-04-05 00:37:51,False
2023-04-05 00:37:52,False
2023-04-05 00:37:53,False
2023-04-05 00:37:54,False
2023-04-05 00:37:55,False
2023-04-05 00:37:56,False
2023-04-05 00:37:57,False
2023-04-05 00:37:58,False
2023-04-05 00:37:59,False
2023-04-05 00:38:00,False
2023-04-05 00:38:01,False
2023-04-05 00:38:02,False
2023-04-05 00:38:03,False
2023-04-05 00:38:04,False
2023-04-05 00:38:05,False
2023-04-05 00:38:06,False
2023-04-05 00:38:07,False
2023-04-05 00:38:08,False
2023-04-05 00:38:09,False
2023-04-05 00:38:10,False
2023-04-05 00:38:11,False
2023-04-05 00:38:12,False
2023-04-05 00:38:13,False
2023-04-05 00:38:14,False
2023-04-05 00:38:15,False
2023-04-05 00:38:16,False
2023-04-05 00:38:17,False
2023-04-05 00:38:18,False
2023-04-05 00:38:19,False
2023-04-05 00:38:20,False
2023-04-05 00:38:21,False
2023-04-05 00:38:22,False
2023-04-05 00:38:23,False
2023-04-05 00:38:24,False
2023-04-05 00:38:25,False
2023-04-05 00:38:26,False
2023-04-05 00:38:27,False
2023-04-05 00:38:28,False
2023-04-05 00:38:29,False
2023-04-05 00:38:30,False
2023-04-05 00:38:31,False
2023-04-05 00:38:32,False
2023-04-05 00:38:33,False
2023-04-05 00:38:34,False
2023-04-05 00:38:35,False
2023-04-05 00:38:37,False
2023-04-05 00:38:38,False
2023-04-05 00:38:39,False
2023-04-05 00:38:40,False
2023-04-05 00:38:41,False
2023-04-05 00:38:42,False
2023-04-05 00:38:43,False
2023-04-05 00:38:44,False
2023-04-05 00:38:45,False
2023-04-05 00:38:46,False
2023-04-05 00:38:47,False
2023-04-05 00:38:48,False
2023-04-05 00:38:49,False
2023-04-05 00:38:50,False
2023-04-05 00:38:51,False
2023-04-05 00:38:52,False
2023-04-05 00:38:53,False
2023-04-05 00:38:54,False
2023-04-05 00:38:55,False
2023-04-05 00:38:56,False
2023-04-05 00:38:57,False
2023-04-05 00:38:58,False
2023-04-05 00:38:59,False
2023-04-05 00:39:00,False
2023-04-05 00:39:01,False
2023-04-05 00:39:02,False
2023-04-05 00:39:03,False
2023-04-05 00:39:04,False
2023-04-05 00:39:05,False
2023-04-05 00:39:06,False
2023-04-05 00:39:07,False
2023-04-05 00:39:08,False
2023-04-05 00:39:09,False
2023-04-05 00:39:10,False
2023-04-05 00:39:11,False
2023-04-05 00:39:12,False
2023-04-05 00:39:13,False
2023-04-05 00:39:14,False
2023-04-05 00:39:15,False
2023-04-05 00:39:16,False
2023-04-05 00:39:17,False
2023-04-05 00:39:18,False
2023-04-05 00:39:19,False
2023-04-05 00:39:20,False
2023-04-05 00:39:21,False
2023-04-05 00:39:22,False
2023-04-05 00:39:23,False
2023-04-05 00:39:24,False
2023-04-05 00:39:25,False
2023-04-05 00:39:26,False
2023-04-05 00:39:27,False
2023-04-05 00:39:28,False
2023-04-05 00:39:29,False
2023-04-05 00:39:30,False
2023-04-05 00:39:31,False
2023-04-05 00:39:32,False
2023-04-05 00:39:33,False
2023-04-05 00:39:34,False
2023-04-05 00:39:35,False
2023-04-05 00:39:36,False
2023-04-05 00:39:37,False
2023-04-05 00:39:38,False
2023-04-05 00:39:39,False
2023-04-05 00:39:40,False
2023-04-05 00:39:41,False
2023-04-05 00:39:42,False
2023-04-05 00:39:43,False
2023-04-05 00:39:44,False
2023-04-05 00:39:46,False
2023-04-05 00:39:47,False
2023-04-05 00:39:48,False
2023-04-05 00:39:49,False
2023-04-05 00:39:50,False
2023-04-05 00:39:51,False
2023-04-05 00:39:52,False
2023-04-05 00:39:53,False
2023-04-05 00:39:54,False
2023-04-05 00:39:55,False
2023-04-05 00:39:56,False
2023-04-05 00:39:57,False
2023-04-05 00:39:58,False
2023-04-05 00:39:59,False
2023-04-05 00:40:00,False
2023-04-05 00:40:01,False
2023-04-05 00:40:02,False
2023-04-05 00:40:03,False
2023-04-05 00:40:04,False
2023-04-05 00:40:05,False
2023-04-05 00:40:06,False
2023-04-05 00:40:07,False
2023-04-05 00:40:08,False
2023-04-05 00:40:09,False
2023-04-05 00:40:10,False
2023-04-05 00:40:11,False
2023-04-05 00:40:12,False
2023-04-05 00:40:13,False
2023-04-05 00:40:14,False
2023-04-05 00:40:15,False
2023-04-05 00:40:16,False
2023-04-05 00:40:17,False
2023-04-05 00:40:18,False
2023-04-05 00:40:19,False
2023-04-05 00:40:20,False
2023-04-05 00:40:21,False
2023-04-05 00:40:22,False
2023-04-05 00:40:23,False
2023-04-05 00:40:24,False
